mutation_id	UP	length	UPKB	step_UP	step_UP_comut	step_UPKB	step_comut_UPKB	n_comut_1	n_comut_2	n_comut_3	n_comut_4	n_comut_5	percent_comut_1	percent_comut_2	percent_comut_3	percent_comut_4	percent_comut_5	cohort	cum_length	n_cohort
IGHV3-23	2	455	4.3956	0	1	0	0.0022	778	677	555	259	110	0.965	0.84	0.689	0.321	0.136	merged	71292	2
ZNRD2_exon_4	2	497	4.0241	0	1	0	0.002	778	677	556	259	110	0.965	0.84	0.69	0.321	0.136	merged	71789	2
KRT27_exon_1	2	500	4	0	1	0	0.002	778	677	557	260	110	0.965	0.84	0.691	0.323	0.136	merged	72289	2
GLRX5_intron_1	2	500	4	0	1	0	0.002	778	677	558	260	110	0.965	0.84	0.692	0.323	0.136	merged	72789	1
TSPOAP1_intron_1	4	500	8	0	1	0	0.002	778	677	559	260	110	0.965	0.84	0.694	0.323	0.136	merged	73289	1
XKR4_intron_3	2	500	4	0	1	0	0.002	778	677	560	260	111	0.965	0.84	0.695	0.323	0.138	merged	73789	1
CCDC136_exon_13	2	512	3.9062	0	1	0	0.002	778	678	560	260	111	0.965	0.841	0.695	0.323	0.138	merged	74301	1
DNAJC1_exon_1	3	517	5.8027	0	1	0	0.0019	778	678	561	261	112	0.965	0.841	0.696	0.324	0.139	merged	74818	1
ZBTB47_exon_2	5	1553	3.2196	0	3	0	0.0019	778	680	562	262	113	0.965	0.844	0.697	0.325	0.14	merged	76371	1
SLC16A4_exon_9	2	1036	1.9305	0	2	0	0.0019	778	680	564	262	113	0.965	0.844	0.7	0.325	0.14	merged	77407	1
SLFNL1_exon_4	2	521	3.8388	1	0	0.0019	0	779	680	564	263	113	0.967	0.844	0.7	0.326	0.14	merged	77928	2
LRRC4_exon_1	2	524	3.8168	0	1	0	0.0019	779	680	565	263	114	0.967	0.844	0.701	0.326	0.141	merged	78452	1
STEAP2_exon_4	2	527	3.7951	0	1	0	0.0019	779	680	566	263	114	0.967	0.844	0.702	0.326	0.141	merged	78979	2
PHF13_exon_3	2	534	3.7453	0	1	0	0.0019	779	680	567	263	115	0.967	0.844	0.703	0.326	0.143	merged	79513	1
EIF2AK4_exon_9	2	535	3.7383	0	1	0	0.0019	779	680	568	264	115	0.967	0.844	0.705	0.328	0.143	merged	80048	1
PRB3_exon_3	3	548	5.4745	0	1	0	0.0018	779	680	569	265	116	0.967	0.844	0.706	0.329	0.144	merged	80596	1
MED27_exon_8	2	560	3.5714	0	1	0	0.0018	779	680	570	265	117	0.967	0.844	0.707	0.329	0.145	merged	81156	1
KRT14_exon_1	2	585	3.4188	1	0	0.0017	0	780	680	570	265	118	0.968	0.844	0.707	0.329	0.146	merged	81741	1
MAP3K10_exon_10	2	605	3.3058	0	1	0	0.0017	780	681	570	265	119	0.968	0.845	0.707	0.329	0.148	merged	82346	1
WNK4_exon_14	2	610	3.2787	0	1	0	0.0016	780	682	570	265	120	0.968	0.846	0.707	0.329	0.149	merged	82956	1
ASXL1_exon_13	51	4887	10.4359	0	8	0	0.0016	780	686	574	286	132	0.968	0.851	0.712	0.355	0.164	merged	87843	2
PAX1_exon_2	2	629	3.1797	0	1	0	0.0016	780	687	574	286	133	0.968	0.852	0.712	0.355	0.165	merged	88472	1
CUEDC1_exon_2	2	650	3.0769	1	0	0.0015	0	781	687	574	286	133	0.969	0.852	0.712	0.355	0.165	merged	89122	1
TRMT5_exon_2	4	655	6.1069	1	0	0.0015	0	782	687	574	287	134	0.97	0.852	0.712	0.356	0.166	merged	89777	2
MYC_exon_2	7	771	9.0791	0	2	0	0.0026	782	689	574	288	136	0.97	0.855	0.712	0.357	0.169	merged	90548	2
ACOT2_exon_1	3	670	4.4776	0	1	0	0.0015	782	690	574	288	136	0.97	0.856	0.712	0.357	0.169	merged	91218	1
CUX1_exon_15	2	671	2.9806	0	1	0	0.0015	782	691	574	288	137	0.97	0.857	0.712	0.357	0.17	merged	91889	1
GPX2_exon_2	2	680	2.9412	0	1	0	0.0015	782	691	575	288	137	0.97	0.857	0.713	0.357	0.17	merged	92569	1
WNK2_exon_11	2	683	2.9283	0	1	0	0.0015	782	691	576	288	137	0.97	0.857	0.715	0.357	0.17	merged	93252	2
ASXL2_exon_12	3	717	4.1841	0	1	0	0.0014	782	691	577	289	137	0.97	0.857	0.716	0.359	0.17	merged	93969	2
GATA3_exon_6	5	1459	3.427	0	2	0	0.0014	782	693	577	290	138	0.97	0.86	0.716	0.36	0.171	merged	95428	1
H1-2_exon_1	3	730	4.1096	0	1	0	0.0014	782	693	578	291	139	0.97	0.86	0.717	0.361	0.172	merged	96158	1
BRINP3_exon_8	5	1476	3.3875	0	2	0	0.0014	782	694	579	292	139	0.97	0.861	0.718	0.362	0.172	merged	97634	2
HOXA1_exon_1	2	739	2.7064	0	1	0	0.0014	782	695	579	292	140	0.97	0.862	0.718	0.362	0.174	merged	98373	1
C17orf97_exon_2	4	1518	2.635	0	2	0	0.0013	782	695	581	294	140	0.97	0.862	0.721	0.365	0.174	merged	99891	2
CSF3R_exon_17	5	784	6.3776	1	1	0.0013	0.0013	783	696	581	294	142	0.971	0.864	0.721	0.365	0.176	merged	100675	1
RHNO1_exon_3	6	1613	3.7198	0	2	0	0.0012	783	696	583	295	142	0.971	0.864	0.723	0.366	0.176	merged	102288	1
SLC16A7_exon_5	5	818	6.1125	0	1	0	0.0012	783	696	584	296	143	0.971	0.864	0.725	0.367	0.177	merged	103106	2
ANGPTL1_exon_3	3	848	3.5377	0	1	0	0.0012	783	697	584	296	143	0.971	0.865	0.725	0.367	0.177	merged	103954	2
CCDC141_exon_23	2	850	2.3529	0	1	0	0.0012	783	698	584	297	143	0.971	0.866	0.725	0.368	0.177	merged	104804	2
OR13H1_exon_1	2	926	2.1598	0	1	0	0.0011	783	698	585	297	143	0.971	0.866	0.726	0.368	0.177	merged	105730	1
OR5AR1_exon_1	2	932	2.1459	0	1	0	0.0011	783	699	585	297	143	0.971	0.867	0.726	0.368	0.177	merged	106662	1
TRIM67_exon_1	3	1955	1.5345	0	2	0	0.001	783	699	587	297	143	0.971	0.867	0.728	0.368	0.177	merged	108617	1
PKHD1_exon_61	2	1017	1.9666	0	1	0	0.001	783	699	588	297	143	0.971	0.867	0.73	0.368	0.177	merged	109634	1
EFCC1_exon_1	2	1020	1.9608	0	1	0	0.001	783	699	589	298	143	0.971	0.867	0.731	0.37	0.177	merged	110654	1
LRFN3_exon_3	3	2076	1.4451	0	2	0	0.001	783	700	590	299	143	0.971	0.868	0.732	0.371	0.177	merged	112730	1
BCORL1_exon_4	12	3263	3.6776	0	3	0	9e-04	783	703	590	299	145	0.971	0.872	0.732	0.371	0.18	merged	115993	2
IMP3_exon_1	2	1131	1.7683	0	1	0	9e-04	783	703	591	300	145	0.971	0.872	0.733	0.372	0.18	merged	117124	1
SHROOM2_exon_4	2	2340	0.8547	0	2	0	9e-04	783	703	593	300	145	0.971	0.872	0.736	0.372	0.18	merged	119464	2
KCND3_exon_2	4	1177	3.3985	0	1	0	8e-04	783	704	593	301	145	0.971	0.873	0.736	0.373	0.18	merged	120641	2
SOGA1_exon_5	4	1181	3.387	0	1	0	8e-04	783	704	594	302	145	0.971	0.873	0.737	0.375	0.18	merged	121822	2
EIF4G3_exon_32	2	1208	1.6556	0	1	0	8e-04	783	704	595	302	145	0.971	0.873	0.738	0.375	0.18	merged	123030	1
SIMC1_exon_2	2	1301	1.5373	0	1	0	8e-04	783	705	595	302	145	0.971	0.875	0.738	0.375	0.18	merged	124331	1
HTR5A_exon_1	2	1316	1.5198	0	1	0	8e-04	783	706	595	303	145	0.971	0.876	0.738	0.376	0.18	merged	125647	2
NACAD_exon_2	4	4004	0.999	0	3	0	7e-04	783	707	597	304	145	0.971	0.877	0.741	0.377	0.18	merged	129651	1
LMOD2_exon_2	2	1343	1.4892	0	1	0	7e-04	783	708	597	305	145	0.971	0.878	0.741	0.378	0.18	merged	130994	1
ZNF394_exon_3	3	1391	2.1567	0	1	0	7e-04	783	709	597	305	146	0.971	0.88	0.741	0.378	0.181	merged	132385	2
BCOR_exon_4	15	2831	5.2985	0	2	0	7e-04	783	711	597	309	151	0.971	0.882	0.741	0.383	0.187	merged	135216	2
FASTKD3_exon_2	3	1550	1.9355	0	1	0	6e-04	783	712	597	309	151	0.971	0.883	0.741	0.383	0.187	merged	136766	1
TET2_exon_11	20	4755	4.2061	0	3	0	6e-04	783	713	599	317	155	0.971	0.885	0.743	0.393	0.192	merged	141521	2
AOC1_exon_2	2	1585	1.2618	0	1	0	6e-04	783	714	599	317	155	0.971	0.886	0.743	0.393	0.192	merged	143106	2
GPR183_exon_2	3	1624	1.8473	0	1	0	6e-04	783	715	599	318	155	0.971	0.887	0.743	0.395	0.192	merged	144730	1
DOP1B_exon_19	2	1629	1.2277	1	0	6e-04	0	784	715	599	318	155	0.973	0.887	0.743	0.395	0.192	merged	146359	1
MAGI2_exon_22	2	2921	0.6847	0	2	0	7e-04	784	717	599	318	155	0.973	0.89	0.743	0.395	0.192	merged	149280	1
BHLHE22_exon_1	5	3262	1.5328	0	2	0	6e-04	784	718	600	320	156	0.973	0.891	0.744	0.397	0.194	merged	152542	1
SEMG2_exon_2	2	1716	1.1655	0	1	0	6e-04	784	718	601	320	156	0.973	0.891	0.746	0.397	0.194	merged	154258	2
ALPK2_exon_4	2	1734	1.1534	0	1	0	6e-04	784	719	601	320	156	0.973	0.892	0.746	0.397	0.194	merged	155992	2
R3HCC1L_exon_5	3	1798	1.6685	0	1	0	6e-04	784	719	602	320	156	0.973	0.892	0.747	0.397	0.194	merged	157790	2
HSP90B3P_id-HSP90B3P	2	1823	1.0971	0	1	0	5e-04	784	719	603	321	156	0.973	0.892	0.748	0.398	0.194	merged	159613	1
CAMTA1_exon_9	2	1846	1.0834	0	1	0	5e-04	784	719	604	321	156	0.973	0.892	0.749	0.398	0.194	merged	161459	1
SSC5D_exon_14	3	1875	1.6	0	1	0	5e-04	784	719	605	321	158	0.973	0.892	0.751	0.398	0.196	merged	163334	1
DCHS1_exon_2	2	1916	1.0438	0	1	0	5e-04	784	720	605	321	159	0.973	0.893	0.751	0.398	0.197	merged	165250	1
ARID1B_exon_1	3	2093	1.4333	0	1	0	5e-04	784	720	606	323	159	0.973	0.893	0.752	0.401	0.197	merged	167343	1
ELF1_exon_9	2	2104	0.9506	0	1	0	5e-04	784	720	607	323	159	0.973	0.893	0.753	0.401	0.197	merged	169447	1
KIF2B_exon_1	4	2266	1.7652	0	1	0	4e-04	784	720	608	325	160	0.973	0.893	0.754	0.403	0.199	merged	171713	2
BPTF_exon_11	2	2310	0.8658	0	1	0	4e-04	784	720	609	325	160	0.973	0.893	0.756	0.403	0.199	merged	174023	2
TSHZ3_exon_2	4	4807	0.8321	0	2	0	4e-04	784	720	611	326	160	0.973	0.893	0.758	0.404	0.199	merged	178830	2
CKAP4_exon_2	2	2468	0.8104	0	1	0	4e-04	784	720	612	326	160	0.973	0.893	0.759	0.404	0.199	merged	181298	1
MXRA5_exon_5	5	4967	1.0066	2	1	4e-04	2e-04	786	720	613	327	160	0.975	0.893	0.761	0.406	0.199	merged	186265	2
PCDHA6_exon_1	3	2525	1.1881	0	1	0	4e-04	786	720	614	329	160	0.975	0.893	0.762	0.408	0.199	merged	188790	1
PCDHA10_exon_1	3	2539	1.1816	0	1	0	4e-04	786	720	615	329	161	0.975	0.893	0.763	0.408	0.2	merged	191329	1
ARID2_exon_15	2	2860	0.6993	0	1	0	3e-04	786	720	616	329	162	0.975	0.893	0.764	0.408	0.201	merged	194189	1
TMEM169_exon_3	2	2863	0.6986	0	1	0	3e-04	786	721	616	329	162	0.975	0.895	0.764	0.408	0.201	merged	197052	1
SOX7_exon_2	2	2898	0.6901	0	1	0	3e-04	786	721	617	330	162	0.975	0.895	0.766	0.409	0.201	merged	199950	2
CCNB3_exon_6	2	2991	0.6687	0	1	0	3e-04	786	721	618	330	162	0.975	0.895	0.767	0.409	0.201	merged	202941	2
TSHZ2_exon_2	4	3072	1.3021	0	1	0	3e-04	786	721	619	331	163	0.975	0.895	0.768	0.411	0.202	merged	206013	1
XIRP1_exon_2	5	6310	0.7924	0	2	0	3e-04	786	722	620	333	164	0.975	0.896	0.769	0.413	0.203	merged	212323	2
KIAA1210_exon_11	4	3200	1.25	0	1	0	3e-04	786	722	621	334	164	0.975	0.896	0.77	0.414	0.203	merged	215523	2
PPM1D_exon_6	3	3285	0.9132	0	1	0	3e-04	786	722	622	334	164	0.975	0.896	0.772	0.414	0.203	merged	218808	1
FBXL7_exon_4	2	3343	0.5983	0	1	0	3e-04	786	722	623	334	164	0.975	0.896	0.773	0.414	0.203	merged	222151	2
PPP3R2_exon_1	2	3365	0.5944	0	1	0	3e-04	786	723	623	334	164	0.975	0.897	0.773	0.414	0.203	merged	225516	1
TLR10_exon_4	2	3414	0.5858	0	1	0	3e-04	786	724	623	334	164	0.975	0.898	0.773	0.414	0.203	merged	228930	2
GHR_exon_10	2	3425	0.5839	0	1	0	3e-04	786	724	624	334	164	0.975	0.898	0.774	0.414	0.203	merged	232355	2
SALL1_exon_2	3	3457	0.8678	0	1	0	3e-04	786	724	625	335	164	0.975	0.898	0.775	0.416	0.203	merged	235812	2
SETBP1_exon_4	9	3459	2.6019	0	1	0	3e-04	786	724	626	339	167	0.975	0.898	0.777	0.421	0.207	merged	239271	2
FOXG1_exon_1	4	3490	1.1461	0	1	0	3e-04	786	724	627	340	167	0.975	0.898	0.778	0.422	0.207	merged	242761	2
FOXE1_exon_1	3	3491	0.8594	0	1	0	3e-04	786	725	627	342	167	0.975	0.9	0.778	0.424	0.207	merged	246252	1
ZNF788P_exon_3	2	3507	0.5703	0	1	0	3e-04	786	725	628	342	167	0.975	0.9	0.779	0.424	0.207	merged	249759	1
PNMA3_exon_2	2	3515	0.569	0	1	0	3e-04	786	725	629	342	167	0.975	0.9	0.78	0.424	0.207	merged	253274	2
USP26_exon_1	2	3641	0.5493	0	1	0	3e-04	786	725	630	342	167	0.975	0.9	0.782	0.424	0.207	merged	256915	2
SUSD5_exon_5	4	3990	1.0025	1	0	3e-04	0	787	725	630	342	169	0.976	0.9	0.782	0.424	0.21	merged	260905	2
SLITRK5_exon_2	2	4235	0.4723	1	0	2e-04	0	788	725	630	342	170	0.978	0.9	0.782	0.424	0.211	merged	265140	1
NECTIN1_exon_6	2	4305	0.4646	0	1	0	2e-04	788	725	631	343	170	0.978	0.9	0.783	0.426	0.211	merged	269445	1
TSPYL5_exon_1	3	4440	0.6757	0	1	0	2e-04	788	725	632	343	170	0.978	0.9	0.784	0.426	0.211	merged	273885	2
POU3F3_exon_1	4	4459	0.8971	1	1	2e-04	2e-04	789	725	633	344	170	0.979	0.9	0.785	0.427	0.211	merged	278344	1
ST8SIA2_exon_6	4	4628	0.8643	0	1	0	2e-04	789	726	633	345	172	0.979	0.901	0.785	0.428	0.213	merged	282972	1
DMRTA1_exon_2	2	4676	0.4277	0	1	0	2e-04	789	727	633	346	172	0.979	0.902	0.785	0.429	0.213	merged	287648	1
GCNT4_exon_4	3	4692	0.6394	0	1	0	2e-04	789	728	633	347	172	0.979	0.903	0.785	0.431	0.213	merged	292340	1
MGAT3_exon_2	2	4847	0.4126	0	1	0	2e-04	789	729	633	348	172	0.979	0.904	0.785	0.432	0.213	merged	297187	1
RLF_exon_8	2	5129	0.3899	1	0	2e-04	0	790	729	633	348	172	0.98	0.904	0.785	0.432	0.213	merged	302316	2
ZXDB_exon_1	3	5466	0.5488	0	1	0	2e-04	790	730	633	348	172	0.98	0.906	0.785	0.432	0.213	merged	307782	1
ADGRG4_exon_6	4	6041	0.6621	0	1	0	2e-04	790	730	634	350	172	0.98	0.906	0.787	0.434	0.213	merged	313823	1
BICD1_exon_10	2	6093	0.3282	0	1	0	2e-04	790	730	635	350	173	0.98	0.906	0.788	0.434	0.215	merged	319916	2
SKIDA1_exon_4	2	6183	0.3235	0	1	0	2e-04	790	731	635	350	174	0.98	0.907	0.788	0.434	0.216	merged	326099	1
MAP1B_exon_5	3	6501	0.4615	0	1	0	2e-04	790	732	635	351	174	0.98	0.908	0.788	0.435	0.216	merged	332600	2
NPAP1_exon_1	2	7618	0.2625	0	1	0	1e-04	790	732	636	351	175	0.98	0.908	0.789	0.435	0.217	merged	340218	1
ASXL3_exon_12	3	8307	0.3611	0	1	0	1e-04	790	732	637	352	175	0.98	0.908	0.79	0.437	0.217	merged	348525	1
ZNF292_exon_8	4	11293	0.3542	0	1	0	1e-04	790	732	638	352	177	0.98	0.908	0.792	0.437	0.22	merged	359818	2
